transaction_id,sender_id,receiver_id,amount,timestamp
TX_004532,ACC_RAND_365,ACC_RAND_326,381.23,2025-02-11 21:19:00
TX_000127,ACC_RAND_496,ACC_RAND_477,902.88,2025-01-18 18:54:00
TX_003877,ACC_RAND_493,ACC_RAND_300,1000.29,2025-02-24 22:12:00
TX_002936,ACC_RAND_389,ACC_RAND_174,1411.69,2025-01-24 06:00:00
TX_003532,ACC_RAND_270,ACC_RAND_493,869.08,2025-01-15 23:42:00
TX_002731,ACC_RAND_447,ACC_MULE_10,1051.95,2025-02-23 12:20:00
TX_000828,ACC_RAND_261,ACC_RAND_369,1426.37,2025-01-26 08:46:00
TX_001640,ACC_RAND_455,ACC_MULE_8,294.74,2025-01-19 21:13:00
TX_000985,ACC_RAND_109,ACC_RAND_453,481.19,2025-01-05 10:36:00
TX_003282,ACC_RAND_332,ACC_RAND_459,685.63,2025-02-08 02:57:00
TX_004972,ACC_RAND_222,ACC_RAND_238,800.35,2025-02-24 14:36:00
TX_002189,ACC_RAND_437,ACC_RAND_414,254.66,2025-01-02 23:06:00
TX_004613,ACC_RAND_495,ACC_RAND_446,578.34,2025-02-19 22:24:00
TX_002444,ACC_MULE_4,ACC_RAND_130,697.86,2025-02-08 19:53:00
TX_000363,ACC_RAND_474,ACC_RAND_316,781.98,2025-02-22 08:47:00
TX_002350,ACC_RAND_107,ACC_RAND_5,639.1,2025-03-02 13:47:00
TX_000346,ACC_RAND_407,ACC_HERDER,811.11,2025-02-25 17:56:00
TX_000815,ACC_RAND_290,ACC_RAND_331,480.89,2025-01-08 00:42:00
TX_003206,ACC_RAND_70,ACC_RAND_126,761.25,2025-01-30 19:59:00
TX_004161,ACC_RAND_482,ACC_RAND_395,752.73,2025-02-16 00:12:00
TX_004796,ACC_RAND_118,ACC_RAND_185,201.54,2025-02-04 01:18:00
TX_003326,ACC_RAND_276,ACC_RAND_483,445.29,2025-01-14 19:49:00
TX_004107,ACC_RAND_129,ACC_RAND_28,620.36,2025-01-07 06:41:00
TX_002117,ACC_RAND_51,ACC_RAND_411,1006.56,2025-01-27 23:29:00
TX_001835,ACC_RAND_433,ACC_RAND_363,738.13,2025-01-17 06:18:00
TX_000794,ACC_RAND_279,ACC_D,82.77,2025-01-05 01:01:00
TX_004947,ACC_RAND_56,ACC_RAND_474,1206.33,2025-02-06 21:23:00
TX_002675,ACC_RAND_142,ACC_RAND_18,1523.27,2025-02-22 08:57:00
TX_000095,ACC_RAND_335,ACC_RAND_413,913.27,2025-01-13 21:42:00
TX_003757,ACC_RAND_44,ACC_MULE_10,987.23,2025-01-31 09:38:00
TX_002892,ACC_RAND_198,ACC_RAND_297,883.81,2025-01-27 20:54:00
TX_002372,ACC_RAND_6,ACC_RAND_397,1255.48,2025-02-27 13:49:00
TX_004150,ACC_RAND_62,ACC_RAND_50,597.68,2025-02-03 02:40:00
TX_004433,ACC_RAND_489,ACC_RAND_49,399.15,2025-01-08 22:19:00
TX_003229,ACC_RAND_267,ACC_RAND_392,762.3,2025-01-14 07:47:00
TX_002854,ACC_RAND_67,ACC_RAND_204,626.24,2025-01-08 21:24:00
TX_002913,ACC_RAND_30,ACC_RAND_436,899.25,2025-01-24 16:51:00
TX_001866,ACC_A,ACC_RAND_422,378.61,2025-01-19 00:13:00
TX_001858,ACC_RAND_290,ACC_RAND_135,942.4,2025-03-03 00:54:00
TX_002646,ACC_RAND_294,ACC_RAND_112,459.07,2025-01-27 00:30:00
TX_002244,ACC_RAND_489,ACC_RAND_175,1023.78,2025-02-22 19:59:00
TX_002337,ACC_RAND_443,ACC_RAND_477,1132.46,2025-02-06 09:42:00
TX_000951,ACC_RAND_185,ACC_RAND_466,766.14,2025-01-29 20:22:00
TX_003069,ACC_RAND_37,ACC_RAND_213,1432.09,2025-02-16 06:09:00
TX_001121,ACC_RAND_251,ACC_RAND_254,393.0,2025-01-07 06:04:00
TX_002598,ACC_RAND_140,ACC_RAND_183,504.52,2025-02-23 14:08:00
TX_002205,ACC_RAND_163,ACC_A,558.05,2025-01-12 07:16:00
TX_000420,ACC_RAND_390,ACC_RAND_338,605.25,2025-02-23 04:38:00
TX_000923,ACC_Z,ACC_RAND_105,420.39,2025-01-21 16:09:00
TX_001255,ACC_RAND_427,ACC_RAND_167,174.76,2025-02-15 22:08:00
TX_000478,ACC_RAND_360,ACC_RAND_219,448.95,2025-01-28 03:43:00
TX_002036,ACC_RAND_202,ACC_RAND_490,121.43,2025-01-13 11:34:00
TX_001203,ACC_RAND_305,ACC_RAND_322,720.99,2025-02-12 22:39:00
TX_002627,ACC_RAND_192,ACC_RAND_301,929.44,2025-02-16 08:42:00
TX_004819,ACC_RAND_235,ACC_RAND_403,1412.13,2025-01-19 10:11:00
TX_001971,ACC_RAND_8,ACC_RAND_346,1595.97,2025-01-17 14:32:00
TX_003111,ACC_RAND_124,ACC_RAND_82,687.26,2025-01-07 01:17:00
TX_004019,ACC_RAND_41,ACC_RAND_253,226.46,2025-02-24 14:16:00
TX_002152,ACC_RAND_159,ACC_RAND_281,233.26,2025-02-14 15:15:00
TX_003688,ACC_RAND_348,ACC_RAND_189,775.28,2025-01-18 10:04:00
TX_001998,ACC_RAND_109,ACC_RAND_326,742.31,2025-01-15 20:31:00
TX_004034,ACC_RAND_53,ACC_RAND_421,706.41,2025-02-12 13:24:00
TX_003055,ACC_RAND_173,ACC_RAND_102,920.8,2025-02-12 13:04:00
TX_001249,ACC_RAND_240,ACC_RAND_359,773.92,2025-02-23 06:36:00
TX_002193,ACC_RAND_193,ACC_RAND_361,1052.22,2025-02-23 05:55:00
TX_002713,ACC_RAND_24,ACC_E,1051.01,2025-02-17 04:27:00
TX_000993,ACC_RAND_400,ACC_RAND_110,658.68,2025-01-07 04:28:00
TX_002191,ACC_RAND_57,ACC_RAND_43,152.6,2025-02-28 02:47:00
TX_003763,ACC_RAND_163,ACC_RAND_151,232.14,2025-02-27 23:43:00
TX_003598,ACC_RAND_326,ACC_RAND_97,814.86,2025-01-09 11:37:00
TX_001319,ACC_RAND_447,ACC_Y,1718.35,2025-01-21 02:56:00
TX_001864,ACC_RAND_458,ACC_RAND_334,510.71,2025-01-12 22:20:00
TX_002344,ACC_RAND_300,ACC_RAND_152,1256.88,2025-02-02 05:34:00
TX_002450,ACC_RAND_134,ACC_RAND_426,1208.93,2025-01-11 04:59:00
TX_002137,ACC_RAND_472,ACC_RAND_39,1658.36,2025-02-11 07:49:00
TX_001066,ACC_RAND_221,ACC_RAND_455,822.08,2025-01-29 17:10:00
TX_004961,ACC_RAND_249,ACC_RAND_366,458.38,2025-01-29 09:58:00
TX_002622,ACC_RAND_315,ACC_RAND_418,127.66,2025-02-26 21:48:00
TX_000078,ACC_A,ACC_RAND_258,1553.49,2025-01-07 04:27:00
TX_002899,ACC_RAND_451,ACC_RAND_320,1180.89,2025-01-21 06:57:00
TX_001315,ACC_RAND_104,ACC_RAND_348,991.84,2025-01-02 22:33:00
TX_004373,ACC_RAND_181,ACC_RAND_111,821.77,2025-02-27 14:21:00
TX_000873,ACC_RAND_419,ACC_RAND_16,1729.07,2025-01-16 07:42:00
TX_003851,ACC_RAND_136,ACC_RAND_299,702.99,2025-01-27 20:22:00
TX_004788,ACC_RAND_423,ACC_RAND_322,1806.75,2025-01-25 12:32:00
TX_002966,ACC_RAND_389,ACC_RAND_449,870.97,2025-02-28 06:02:00
TX_003392,ACC_RAND_487,ACC_RAND_461,256.02,2025-01-16 06:00:00
TX_002561,ACC_RAND_283,ACC_RAND_489,1263.57,2025-01-31 15:28:00
TX_004897,ACC_RAND_215,ACC_RAND_406,276.32,2025-02-17 07:20:00
TX_002636,ACC_RAND_203,ACC_E,478.89,2025-01-21 15:02:00
TX_003531,ACC_RAND_472,ACC_RAND_209,519.47,2025-01-08 19:24:00
TX_000376,ACC_RAND_180,ACC_RAND_438,291.32,2025-01-24 04:42:00
TX_001909,ACC_RAND_151,ACC_RAND_147,928.77,2025-01-21 10:57:00
TX_004333,ACC_RAND_391,ACC_RAND_181,410.1,2025-01-14 08:18:00
TX_004380,ACC_RAND_321,ACC_RAND_316,791.24,2025-02-04 11:41:00
TX_004028,ACC_RAND_325,ACC_RAND_140,1651.83,2025-01-06 03:13:00
TX_001605,ACC_RAND_238,ACC_RAND_221,1148.83,2025-02-20 06:10:00
TX_001119,ACC_RAND_376,ACC_RAND_358,1081.9,2025-02-19 04:21:00
TX_003678,ACC_RAND_56,ACC_RAND_151,1152.14,2025-02-23 07:04:00
TX_003491,ACC_RAND_412,ACC_RAND_53,855.96,2025-02-03 21:00:00
TX_004865,ACC_RAND_295,ACC_RAND_125,260.64,2025-02-11 04:45:00
TX_002959,ACC_RAND_493,ACC_RAND_396,587.12,2025-02-22 17:12:00
TX_001995,ACC_RAND_127,ACC_RAND_100,363.22,2025-01-09 02:18:00
TX_004956,ACC_RAND_342,ACC_RAND_45,615.62,2025-02-18 12:59:00
TX_004356,ACC_RAND_55,ACC_RAND_402,1174.57,2025-02-14 09:07:00
TX_002377,ACC_RAND_378,ACC_RAND_109,197.21,2025-01-29 01:44:00
TX_001343,ACC_RAND_87,ACC_RAND_138,713.59,2025-02-03 19:14:00
TX_000321,ACC_RAND_287,ACC_RAND_122,138.9,2025-01-24 18:35:00
TX_001620,ACC_RAND_218,ACC_RAND_488,491.55,2025-02-04 12:30:00
TX_003714,ACC_RAND_445,ACC_RAND_13,355.29,2025-02-03 13:03:00
TX_002061,ACC_RAND_91,ACC_RAND_449,657.56,2025-02-19 05:16:00
TX_002220,ACC_RAND_230,ACC_RAND_37,323.64,2025-02-11 23:59:00
TX_001674,ACC_RAND_252,ACC_RAND_75,444.98,2025-01-10 18:07:00
TX_000261,ACC_RAND_292,ACC_RAND_460,319.9,2025-02-21 23:57:00
TX_004418,ACC_RAND_235,ACC_RAND_497,172.61,2025-02-23 06:47:00
TX_002040,ACC_RAND_495,ACC_Z,745.75,2025-01-18 01:15:00
TX_000902,ACC_RAND_239,ACC_RAND_298,1165.25,2025-01-02 22:40:00
TX_003745,ACC_RAND_98,ACC_RAND_329,1129.14,2025-01-19 06:51:00
TX_002027,ACC_RAND_231,ACC_RAND_317,220.3,2025-02-09 07:50:00
TX_001918,ACC_RAND_200,ACC_RAND_6,593.83,2025-02-28 19:58:00
TX_001829,ACC_RAND_129,ACC_RAND_251,857.64,2025-02-08 05:08:00
TX_001574,ACC_RAND_79,ACC_RAND_3,1571.6,2025-02-20 04:09:00
TX_004395,ACC_RAND_153,ACC_RAND_302,425.88,2025-01-13 00:47:00
TX_004209,ACC_RAND_241,ACC_RAND_68,763.11,2025-02-16 08:51:00
TX_000225,ACC_RAND_348,ACC_RAND_360,871.83,2025-02-07 05:25:00
TX_000724,ACC_RAND_71,ACC_RAND_236,275.63,2025-01-02 14:33:00
TX_004486,ACC_RAND_370,ACC_RAND_311,640.42,2025-01-30 21:47:00
TX_001142,ACC_RAND_373,ACC_RAND_93,991.67,2025-02-23 12:15:00
TX_002763,ACC_RAND_348,ACC_RAND_433,1798.57,2025-01-22 06:53:00
TX_000847,ACC_RAND_453,ACC_RAND_150,1098.48,2025-01-15 14:43:00
TX_002552,ACC_RAND_216,ACC_RAND_114,546.28,2025-01-07 18:13:00
TX_002929,ACC_RAND_180,ACC_RAND_318,713.14,2025-02-14 15:32:00
TX_000118,ACC_RAND_71,ACC_RAND_42,1370.67,2025-01-13 08:39:00
TX_000646,ACC_RAND_3,ACC_RAND_350,765.64,2025-02-21 17:35:00
TX_000004,ACC_D,ACC_E,601.78,2025-01-02 08:00:00
TX_004171,ACC_RAND_228,ACC_RAND_262,752.56,2025-02-22 07:45:00
TX_000468,ACC_RAND_352,ACC_RAND_50,640.66,2025-02-23 22:01:00
TX_000006,ACC_F,ACC_G,1418.06,2025-01-02 08:40:00
TX_000920,ACC_RAND_479,ACC_RAND_48,799.06,2025-02-17 17:01:00
TX_002596,ACC_RAND_52,ACC_SHELL_SRC,1130.35,2025-01-05 15:34:00
TX_001064,ACC_RAND_58,ACC_RAND_370,868.28,2025-01-28 19:24:00
TX_002591,ACC_RAND_324,ACC_RAND_267,1205.92,2025-02-21 08:12:00
TX_000243,ACC_RAND_182,ACC_F,751.23,2025-02-07 22:43:00
TX_001161,ACC_RAND_87,ACC_RAND_425,531.57,2025-01-26 02:14:00
TX_002871,ACC_RAND_87,ACC_RAND_162,714.74,2025-02-23 02:17:00
TX_003736,ACC_RAND_306,ACC_RAND_189,1350.73,2025-01-20 16:54:00
TX_002398,ACC_Y,ACC_RAND_234,1018.55,2025-02-28 15:36:00
TX_003518,ACC_RAND_25,ACC_RAND_11,215.64,2025-01-29 03:51:00
TX_003422,ACC_RAND_185,ACC_RAND_385,496.97,2025-01-12 21:41:00
TX_002564,ACC_RAND_102,ACC_RAND_279,1111.12,2025-01-21 07:25:00
TX_001606,ACC_MULE_6,ACC_RAND_350,310.05,2025-01-19 19:39:00
TX_004829,ACC_RAND_480,ACC_RAND_5,865.18,2025-03-02 15:41:00
TX_002325,ACC_RAND_220,ACC_RAND_311,189.64,2025-02-10 15:36:00
TX_002710,ACC_RAND_349,ACC_D,1147.38,2025-01-29 15:48:00
TX_004399,ACC_RAND_371,ACC_RAND_295,307.82,2025-02-05 13:24:00
TX_001313,ACC_RAND_391,ACC_RAND_412,782.43,2025-01-16 03:50:00
TX_003449,ACC_RAND_317,ACC_RAND_154,1271.05,2025-01-18 05:00:00
TX_003813,ACC_RAND_454,ACC_RAND_332,862.07,2025-02-09 10:12:00
TX_004656,ACC_RAND_358,ACC_RAND_427,437.88,2025-02-17 02:46:00
TX_002363,ACC_RAND_28,ACC_RAND_390,499.79,2025-02-27 10:30:00
TX_001976,ACC_RAND_38,ACC_RAND_406,170.72,2025-01-07 12:46:00
TX_003515,ACC_RAND_203,ACC_RAND_373,955.34,2025-02-23 04:33:00
TX_001762,ACC_RAND_99,ACC_RAND_109,887.25,2025-01-21 15:49:00
TX_002740,ACC_RAND_401,ACC_RAND_228,799.0,2025-02-28 02:59:00
TX_004845,ACC_RAND_400,ACC_RAND_451,1261.45,2025-01-24 19:35:00
TX_002473,ACC_RAND_322,ACC_RAND_59,986.86,2025-01-10 21:30:00
TX_004008,ACC_RAND_230,ACC_RAND_224,720.02,2025-01-03 11:24:00
TX_001494,ACC_RAND_314,ACC_B,379.68,2025-02-06 17:35:00
TX_004207,ACC_RAND_223,ACC_RAND_391,1036.46,2025-02-27 14:51:00
TX_002159,ACC_RAND_132,ACC_RAND_99,1973.6,2025-02-03 06:30:00
TX_001170,ACC_RAND_470,ACC_RAND_88,137.18,2025-01-22 06:25:00
TX_004517,ACC_RAND_96,ACC_RAND_419,832.83,2025-02-23 02:21:00
TX_000233,ACC_RAND_336,ACC_RAND_123,749.6,2025-01-12 12:24:00
TX_000067,ACC_RAND_63,ACC_RAND_322,602.25,2025-02-03 00:10:00
TX_001604,ACC_RAND_166,ACC_RAND_156,423.74,2025-02-10 10:45:00
TX_003284,ACC_RAND_10,ACC_RAND_456,1288.73,2025-02-08 03:01:00
TX_003597,ACC_RAND_109,ACC_RAND_65,362.05,2025-01-22 19:00:00
TX_000126,ACC_RAND_471,ACC_RAND_157,905.6,2025-02-11 16:39:00
TX_001297,ACC_RAND_215,ACC_RAND_8,886.78,2025-01-26 11:55:00
TX_001977,ACC_RAND_149,ACC_F,444.64,2025-01-31 06:39:00
TX_004518,ACC_RAND_227,ACC_RAND_130,715.9,2025-01-02 01:16:00
TX_004482,ACC_RAND_412,ACC_RAND_91,150.45,2025-02-27 04:22:00
TX_002076,ACC_RAND_27,ACC_RAND_41,994.04,2025-01-05 18:55:00
TX_003087,ACC_RAND_421,ACC_RAND_141,1495.46,2025-03-03 04:35:00
TX_004346,ACC_RAND_411,ACC_RAND_55,1046.11,2025-02-13 22:33:00
TX_003346,ACC_RAND_305,ACC_RAND_469,700.89,2025-02-05 19:52:00
TX_004465,ACC_RAND_467,ACC_RAND_307,1427.96,2025-01-01 14:20:00
TX_002798,ACC_RAND_477,ACC_MULE_8,780.87,2025-01-24 05:13:00
TX_000919,ACC_RAND_5,ACC_RAND_319,1495.33,2025-02-08 10:21:00
TX_001647,ACC_RAND_401,ACC_RAND_198,681.27,2025-01-05 02:27:00
TX_000365,ACC_RAND_71,ACC_RAND_484,419.13,2025-02-19 12:49:00
TX_003288,ACC_RAND_292,ACC_RAND_416,1050.46,2025-01-14 03:51:00
TX_002126,ACC_RAND_73,ACC_RAND_350,1573.94,2025-01-03 20:53:00
TX_004124,ACC_RAND_375,ACC_RAND_402,864.69,2025-02-09 23:26:00
TX_000526,ACC_RAND_192,ACC_RAND_282,982.03,2025-01-04 03:39:00
TX_000056,ACC_RAND_226,ACC_RAND_8,653.56,2025-01-15 10:57:00
TX_000639,ACC_RAND_52,ACC_MULE_12,719.26,2025-01-26 15:05:00
TX_000303,ACC_RAND_187,ACC_RAND_133,1080.82,2025-01-04 11:33:00
TX_002767,ACC_RAND_243,ACC_RAND_135,1134.7,2025-02-22 11:51:00
TX_001277,ACC_E,ACC_SHELL_SRC,804.43,2025-01-08 16:03:00
TX_002056,ACC_RAND_334,ACC_RAND_492,1444.94,2025-03-02 09:49:00
TX_003645,ACC_RAND_17,ACC_RAND_34,482.51,2025-02-04 10:16:00
TX_004144,ACC_RAND_416,ACC_MULE_3,1024.47,2025-02-14 14:24:00
TX_002879,ACC_RAND_290,ACC_RAND_386,394.63,2025-01-18 03:27:00
TX_004203,ACC_RAND_145,ACC_RAND_22,901.37,2025-01-06 17:42:00
TX_002287,ACC_RAND_440,ACC_RAND_125,804.33,2025-01-23 07:23:00
TX_002262,ACC_RAND_339,ACC_RAND_109,341.57,2025-01-09 14:58:00
TX_002297,ACC_RAND_280,ACC_RAND_328,513.75,2025-02-27 01:12:00
TX_001754,ACC_RAND_469,ACC_RAND_124,261.19,2025-01-20 09:41:00
TX_001969,ACC_RAND_382,ACC_RAND_485,1217.79,2025-01-24 11:50:00
TX_004352,ACC_RAND_417,ACC_RAND_250,438.38,2025-02-23 11:10:00
TX_003118,ACC_RAND_48,ACC_RAND_366,1320.55,2025-03-02 01:04:00
TX_002394,ACC_RAND_41,ACC_RAND_379,379.02,2025-02-11 18:19:00
TX_000524,ACC_RAND_473,ACC_RAND_52,629.48,2025-02-23 07:25:00
TX_003901,ACC_RAND_324,ACC_RAND_46,492.37,2025-02-03 03:26:00
TX_003123,ACC_RAND_223,ACC_RAND_408,853.84,2025-01-06 23:10:00
TX_004157,ACC_RAND_37,ACC_RAND_94,1590.17,2025-01-10 22:50:00
TX_001970,ACC_RAND_184,ACC_RAND_435,611.69,2025-02-13 10:09:00
TX_000672,ACC_RAND_226,ACC_RAND_189,1007.04,2025-01-11 21:34:00
TX_004189,ACC_RAND_14,ACC_RAND_470,700.03,2025-02-01 05:15:00
TX_000667,ACC_RAND_199,ACC_RAND_302,1162.18,2025-01-05 13:11:00
TX_004339,ACC_RAND_237,ACC_RAND_4,550.36,2025-02-02 05:38:00
TX_001888,ACC_RAND_256,ACC_RAND_86,662.58,2025-02-01 00:46:00
TX_003267,ACC_RAND_469,ACC_RAND_447,1671.38,2025-01-13 01:56:00
TX_000281,ACC_RAND_318,ACC_RAND_408,1899.81,2025-01-17 09:48:00
TX_001720,ACC_RAND_32,ACC_RAND_251,954.64,2025-01-28 19:13:00
TX_002948,ACC_RAND_436,ACC_Z,1334.3,2025-02-19 06:38:00
TX_000900,ACC_RAND_438,ACC_RAND_325,665.76,2025-02-09 19:59:00
TX_004851,ACC_RAND_257,ACC_RAND_136,1033.64,2025-01-08 07:34:00
TX_000761,ACC_MULE_7,ACC_RAND_356,836.77,2025-01-12 22:07:00
TX_001907,ACC_RAND_270,ACC_RAND_105,563.44,2025-02-11 20:21:00
TX_004043,ACC_RAND_415,ACC_RAND_376,391.27,2025-01-01 23:01:00
TX_003824,ACC_RAND_3,ACC_RAND_441,547.08,2025-01-03 15:45:00
TX_004139,ACC_RAND_456,ACC_RAND_13,558.56,2025-01-16 05:08:00
TX_003819,ACC_RAND_371,ACC_RAND_54,879.33,2025-01-23 03:20:00
TX_004301,ACC_RAND_161,ACC_RAND_101,517.14,2025-02-06 10:50:00
TX_002594,ACC_RAND_116,ACC_RAND_491,800.57,2025-02-16 07:52:00
TX_004165,ACC_RAND_379,ACC_RAND_253,376.3,2025-01-17 02:41:00
TX_003032,ACC_RAND_292,ACC_RAND_66,323.01,2025-02-09 11:14:00
TX_003580,ACC_RAND_232,ACC_RAND_346,896.51,2025-02-13 09:14:00
TX_002833,ACC_RAND_114,ACC_RAND_46,1012.25,2025-02-22 00:07:00
TX_003473,ACC_RAND_470,ACC_RAND_188,1137.26,2025-02-02 20:54:00
TX_000138,ACC_RAND_15,ACC_RAND_130,1070.51,2025-02-05 17:44:00
TX_002181,ACC_RAND_456,ACC_RAND_32,1227.28,2025-02-26 11:51:00
TX_002129,ACC_RAND_372,ACC_RAND_248,1275.84,2025-02-24 06:27:00
TX_003178,ACC_RAND_265,ACC_RAND_283,544.86,2025-02-06 16:56:00
TX_004368,ACC_RAND_405,ACC_RAND_239,516.06,2025-01-17 11:52:00
TX_004262,ACC_RAND_288,ACC_RAND_177,1507.86,2025-02-18 14:36:00
TX_004345,ACC_RAND_492,ACC_RAND_128,240.72,2025-02-04 11:28:00
TX_001332,ACC_RAND_114,ACC_RAND_347,1130.96,2025-01-16 19:51:00
TX_002018,ACC_RAND_462,ACC_RAND_265,846.79,2025-02-18 12:09:00
TX_002483,ACC_RAND_299,ACC_RAND_74,819.94,2025-01-05 22:38:00
TX_001359,ACC_RAND_339,ACC_RAND_401,1381.2,2025-01-26 10:34:00
TX_001330,ACC_RAND_269,ACC_RAND_179,679.52,2025-01-12 14:01:00
TX_002151,ACC_RAND_85,ACC_RAND_332,2688.77,2025-01-03 15:35:00
TX_002123,ACC_RAND_156,ACC_RAND_211,848.33,2025-02-18 18:00:00
TX_003982,ACC_RAND_182,ACC_RAND_393,1607.38,2025-02-22 18:36:00
TX_001253,ACC_RAND_379,ACC_RAND_413,785.62,2025-01-26 16:37:00
TX_003279,ACC_RAND_430,ACC_RAND_253,533.23,2025-02-12 23:11:00
TX_003375,ACC_RAND_85,ACC_RAND_387,751.06,2025-02-23 06:43:00
TX_002815,ACC_RAND_154,ACC_RAND_289,149.14,2025-01-03 01:43:00
TX_001849,ACC_RAND_200,ACC_RAND_7,1023.62,2025-01-24 14:18:00
TX_003038,ACC_RAND_224,ACC_RAND_199,543.07,2025-02-08 06:23:00
TX_000389,ACC_RAND_428,ACC_RAND_303,380.14,2025-01-26 02:53:00
TX_000236,ACC_RAND_440,ACC_RAND_415,789.12,2025-01-08 20:01:00
TX_001078,ACC_RAND_55,ACC_RAND_280,771.04,2025-01-23 09:18:00
TX_001985,ACC_RAND_213,ACC_RAND_20,1114.6,2025-01-18 16:29:00
TX_004364,ACC_RAND_158,ACC_RAND_149,1502.4,2025-02-27 18:06:00
TX_003963,ACC_RAND_3,ACC_RAND_147,1420.07,2025-02-12 14:15:00
TX_000771,ACC_RAND_461,ACC_RAND_343,451.18,2025-02-05 16:22:00
TX_002166,ACC_RAND_463,ACC_RAND_318,906.91,2025-01-22 15:36:00
TX_000674,ACC_RAND_370,ACC_RAND_301,826.84,2025-02-03 23:35:00
TX_000250,ACC_RAND_87,ACC_MULE_9,351.75,2025-02-15 22:28:00
TX_001575,ACC_RAND_328,ACC_RAND_152,870.21,2025-02-20 23:52:00
TX_003420,ACC_RAND_220,ACC_RAND_277,565.13,2025-02-17 05:46:00
TX_002082,ACC_RAND_125,ACC_RAND_167,545.16,2025-02-02 07:38:00
TX_001824,ACC_RAND_429,ACC_RAND_125,1092.59,2025-01-05 03:30:00
TX_000717,ACC_RAND_236,ACC_RAND_425,1220.61,2025-02-01 05:30:00
TX_004669,ACC_RAND_144,ACC_RAND_313,534.75,2025-01-16 23:45:00
TX_002049,ACC_RAND_427,ACC_RAND_276,341.51,2025-03-01 17:23:00
TX_004179,ACC_RAND_286,ACC_RAND_145,739.96,2025-02-01 14:56:00
TX_002725,ACC_X,ACC_RAND_68,596.9,2025-01-30 04:34:00
TX_004522,ACC_RAND_114,ACC_RAND_224,424.41,2025-01-03 21:57:00
TX_001461,ACC_RAND_164,ACC_RAND_23,576.26,2025-02-13 23:22:00
TX_001669,ACC_RAND_211,ACC_RAND_500,617.18,2025-02-09 07:17:00
TX_002757,ACC_RAND_485,ACC_RAND_62,1113.79,2025-02-18 23:00:00
TX_002001,ACC_RAND_101,ACC_RAND_393,679.04,2025-01-27 21:12:00
TX_000405,ACC_RAND_34,ACC_RAND_184,1107.71,2025-01-15 02:09:00
TX_000385,ACC_RAND_210,ACC_RAND_407,1292.51,2025-02-19 17:24:00
TX_004536,ACC_RAND_487,ACC_RAND_159,338.32,2025-01-10 00:17:00
TX_002153,ACC_RAND_232,ACC_RAND_451,529.9,2025-01-01 17:15:00
TX_001634,ACC_RAND_15,ACC_RAND_380,521.42,2025-02-27 17:32:00
TX_004587,ACC_RAND_418,ACC_RAND_47,656.45,2025-01-10 01:34:00
TX_003926,ACC_RAND_435,ACC_RAND_66,512.33,2025-03-02 13:57:00
TX_004159,ACC_RAND_210,ACC_RAND_496,799.42,2025-01-07 19:33:00
TX_000224,ACC_RAND_27,ACC_RAND_274,282.81,2025-02-18 17:58:00
TX_002194,ACC_RAND_445,ACC_SHELL_SRC,401.8,2025-01-25 05:44:00
TX_003137,ACC_RAND_146,ACC_RAND_166,1265.23,2025-02-10 11:48:00
TX_001825,ACC_RAND_452,ACC_RAND_325,930.25,2025-01-19 15:21:00
TX_004601,ACC_RAND_327,ACC_RAND_463,1624.83,2025-01-18 20:58:00
TX_000798,ACC_RAND_150,ACC_RAND_58,486.01,2025-02-04 23:11:00
TX_002872,ACC_RAND_170,ACC_RAND_434,751.26,2025-01-31 07:48:00
TX_000010,ACC_R,ACC_S,197.5,2025-01-03 08:30:00
TX_001945,ACC_RAND_432,ACC_RAND_487,770.49,2025-01-07 13:58:00
TX_001839,ACC_RAND_138,ACC_RAND_188,975.86,2025-02-23 00:05:00
TX_000256,ACC_RAND_96,ACC_RAND_434,232.29,2025-01-20 13:13:00
TX_004509,ACC_RAND_436,ACC_RAND_244,413.05,2025-01-04 21:41:00
TX_001582,ACC_RAND_486,ACC_RAND_137,821.65,2025-01-23 19:54:00
TX_002957,ACC_RAND_3,ACC_RAND_17,542.03,2025-01-30 21:24:00
TX_000925,ACC_RAND_455,ACC_RAND_52,513.07,2025-02-13 09:06:00
TX_004430,ACC_RAND_260,ACC_RAND_312,553.91,2025-02-08 16:25:00
TX_002509,ACC_RAND_427,ACC_RAND_17,1161.64,2025-02-21 04:50:00
TX_003776,ACC_RAND_30,ACC_RAND_147,160.44,2025-01-17 18:10:00
TX_004137,ACC_RAND_249,ACC_RAND_198,907.88,2025-01-11 06:03:00
TX_002780,ACC_RAND_139,ACC_RAND_389,622.09,2025-01-03 18:09:00
TX_000540,ACC_RAND_374,ACC_RAND_75,1082.31,2025-01-27 02:06:00
TX_002746,ACC_B,ACC_RAND_270,1888.47,2025-02-05 18:01:00
TX_004499,ACC_RAND_274,ACC_RAND_348,1022.17,2025-01-17 14:35:00
TX_004572,ACC_RAND_309,ACC_RAND_500,636.97,2025-02-11 21:25:00
TX_001146,ACC_RAND_282,ACC_RAND_451,1020.5,2025-01-04 23:34:00
TX_000668,ACC_Z,ACC_RAND_123,571.14,2025-02-05 16:08:00
TX_003020,ACC_RAND_399,ACC_RAND_56,526.18,2025-02-10 08:25:00
TX_000358,ACC_RAND_483,ACC_RAND_224,1111.13,2025-02-08 10:33:00
TX_002832,ACC_RAND_492,ACC_RAND_109,854.43,2025-01-30 21:00:00
